Gesture,Landmark,X,Y,Z
1,11,0.6694293022155762,0.5789651870727539,-0.09132179617881775
1,12,0.6634251475334167,0.6223084330558777,-0.0889686718583107
1,13,0.7223987579345703,0.5747464895248413,-0.04267778620123863
1,14,0.7189995646476746,0.5550298690795898,-0.08169715106487274
1,15,0.6986684203147888,0.6145858764648438,-0.07323858886957169
1,16,0.6870255470275879,0.6485316753387451,-0.05773523449897766
1,17,0.7536823153495789,0.6073557734489441,-0.05367061495780945
1,18,0.7533849477767944,0.5849482417106628,-0.07477639615535736
1,19,0.7305492758750916,0.6248111724853516,-0.06484958529472351
1,20,0.7158243060112,0.6502023339271545,-0.05136904865503311
1,0,0.6881639957427979,0.7500503063201904,-8.647734972555554e-08
1,1,0.6458055377006531,0.715384304523468,-0.02382655255496502
1,2,0.6171212196350098,0.6574533581733704,-0.043223462998867035
1,3,0.6323439478874207,0.6057016253471375,-0.06434962153434753
1,4,0.6695422530174255,0.5826131701469421,-0.08427326381206512
1,5,0.6478844285011292,0.5283235907554626,-0.02982616052031517
1,6,0.6526406407356262,0.42027488350868225,-0.0589236356317997
1,7,0.6639757752418518,0.3593904972076416,-0.0770057961344719
1,8,0.6742607355117798,0.30737072229385376,-0.08945591747760773
1,9,0.686409592628479,0.5473078489303589,-0.035011980682611465
1,10,0.6844192743301392,0.5106123685836792,-0.08181408047676086
1,11,0.6712926030158997,0.5728714466094971,-0.09336864948272705
1,12,0.6634374260902405,0.6160180568695068,-0.09105619043111801
1,13,0.7217042446136475,0.5726141333580017,-0.04320993646979332
1,14,0.7196992635726929,0.5552938580513,-0.08311139047145844
1,15,0.6993113160133362,0.6127889156341553,-0.07607283443212509
1,16,0.6866762042045593,0.6457950472831726,-0.061179812997579575
1,17,0.7534286379814148,0.6053661108016968,-0.05406276881694794
1,18,0.7538217306137085,0.5842262506484985,-0.07559575885534286
1,19,0.7314364314079285,0.6233587861061096,-0.06650198996067047
1,20,0.7160772681236267,0.6487565040588379,-0.05356224253773689
1,0,0.6801013946533203,0.759086012840271,-1.292646203410186e-07
1,1,0.6381760239601135,0.7227143049240112,-0.02257702313363552
1,2,0.608060896396637,0.6651698350906372,-0.041569750756025314
1,3,0.6178989410400391,0.6125794649124146,-0.062484629452228546
1,4,0.6547194719314575,0.587511420249939,-0.08243405073881149
1,5,0.6412283778190613,0.5385009050369263,-0.030521536245942116
1,6,0.646534264087677,0.42982274293899536,-0.06194308400154114
1,7,0.657151460647583,0.36803147196769714,-0.08189651370048523
1,8,0.6668912768363953,0.3145594298839569,-0.09555087983608246
1,9,0.6793643236160278,0.5555577874183655,-0.035925060510635376
1,10,0.6692126989364624,0.518510639667511,-0.08209303766489029
1,11,0.6576054096221924,0.5836747884750366,-0.0922141820192337
1,12,0.6547380089759827,0.6238834261894226,-0.08965040743350983
1,13,0.7143848538398743,0.5804328322410583,-0.04446748271584511
1,14,0.7084904313087463,0.5593513250350952,-0.08322219550609589
1,15,0.6890130639076233,0.6159865260124207,-0.07378906011581421
1,16,0.6805455684661865,0.6465981006622314,-0.05787195265293121
1,17,0.7459545731544495,0.6136482954025269,-0.05584430322051048
1,18,0.7451454401016235,0.5879217386245728,-0.07647018134593964
1,19,0.722430408000946,0.6250199675559998,-0.0662718415260315
1,20,0.7095575928688049,0.649445116519928,-0.052801359444856644
1,0,0.6761813759803772,0.7555788159370422,-5.8979843231554696e-08
1,1,0.6346985101699829,0.7192234396934509,-0.023732660338282585
1,2,0.6058869361877441,0.6613975763320923,-0.04266929626464844
1,3,0.6194455027580261,0.6097933650016785,-0.06316659599542618
1,4,0.6554197072982788,0.584533154964447,-0.0824616327881813
1,5,0.6389731168746948,0.5345578193664551,-0.030098827555775642
1,6,0.645501434803009,0.4286555051803589,-0.05908902361989021
1,7,0.6576932072639465,0.36795592308044434,-0.07712502777576447
1,8,0.6696425676345825,0.31514251232147217,-0.08949963748455048
1,9,0.6776326298713684,0.5531202554702759,-0.035009268671274185
1,10,0.6729803085327148,0.509405791759491,-0.07921559363603592
1,11,0.6599112153053284,0.565049946308136,-0.09025564044713974
1,12,0.6541334986686707,0.6053689122200012,-0.08830311894416809
1,13,0.7130603194236755,0.5788406133651733,-0.042912762612104416
1,14,0.7095555663108826,0.5578697919845581,-0.08119302242994308
1,15,0.688642680644989,0.6133853197097778,-0.07417257130146027
1,16,0.6770320534706116,0.6463410258293152,-0.05966566875576973
1,17,0.7451136112213135,0.6122569441795349,-0.053484831005334854
1,18,0.7441312670707703,0.5874059200286865,-0.07402031868696213
1,19,0.7210980653762817,0.6248154640197754,-0.0649285688996315
1,20,0.7065398097038269,0.6500454545021057,-0.05231938511133194
1,0,0.6762769818305969,0.7547311782836914,-7.42964232358645e-08
1,1,0.6349119544029236,0.7194149494171143,-0.023815376684069633
1,2,0.6056839227676392,0.6612368226051331,-0.04328976571559906
1,3,0.6188448071479797,0.6090167164802551,-0.0644172951579094
1,4,0.655247151851654,0.5839362144470215,-0.08440369367599487
1,5,0.639535665512085,0.5345273017883301,-0.03019949235022068
1,6,0.6463360786437988,0.42832493782043457,-0.05903979390859604
1,7,0.658697247505188,0.3678320050239563,-0.07694613933563232
1,8,0.670444667339325,0.3155624568462372,-0.08940058946609497
1,9,0.6780433058738708,0.5535455346107483,-0.03532299026846886
1,10,0.6745631694793701,0.5138751268386841,-0.08018697053194046
1,11,0.6614512801170349,0.5710351467132568,-0.09123867750167847
1,12,0.654926598072052,0.611724853515625,-0.08939164131879807
1,13,0.7131543159484863,0.5792691707611084,-0.043479207903146744
1,14,0.7102129459381104,0.5582340955734253,-0.08239519596099854
1,15,0.6888642311096191,0.6133406162261963,-0.0753578394651413
1,16,0.6762911677360535,0.6459872126579285,-0.061030320823192596
1,17,0.745360255241394,0.6124303340911865,-0.05426844581961632
1,18,0.7446973919868469,0.5872105956077576,-0.07569046318531036
1,19,0.7214322090148926,0.6246432662010193,-0.06694428622722626
1,20,0.7057461738586426,0.6501322984695435,-0.0546308308839798
1,0,0.6902143955230713,0.7396671175956726,-1.6760611742938636e-07
1,1,0.6464170217514038,0.7146727442741394,-0.024195121601223946
1,2,0.6098913550376892,0.6620116233825684,-0.04320265352725983
1,3,0.6207596063613892,0.6104304790496826,-0.06338675320148468
1,4,0.6492122411727905,0.5761349201202393,-0.08254105597734451
1,5,0.6169445514678955,0.5259283185005188,-0.032915592193603516
1,6,0.6016823649406433,0.4225214421749115,-0.060552239418029785
1,7,0.5990484356880188,0.3626629114151001,-0.07713780552148819
1,8,0.5977373123168945,0.3093535304069519,-0.08895179629325867
1,9,0.6602272987365723,0.5306363701820374,-0.03754763305187225
1,10,0.6559184193611145,0.5054787993431091,-0.08074303716421127
1,11,0.6517765522003174,0.5736657381057739,-0.09020525217056274
1,12,0.6501825451850891,0.6169500946998596,-0.08746824413537979
1,13,0.7009775042533875,0.5476992130279541,-0.044912662357091904
1,14,0.6946384906768799,0.5396882891654968,-0.08206858485937119
1,15,0.6838259696960449,0.6029337048530579,-0.07336211204528809
1,16,0.6777803301811218,0.635607898235321,-0.05845378711819649
1,17,0.7384647130966187,0.5734991431236267,-0.054947029799222946
1,18,0.7327194213867188,0.5572510361671448,-0.07525341957807541
1,19,0.7168686985969543,0.6019317507743835,-0.06511600315570831
1,20,0.7072912454605103,0.6270797848701477,-0.05203302949666977
1,0,0.7175043821334839,0.7503325939178467,-1.425870266302809e-07
1,1,0.6702762246131897,0.7373300790786743,-0.02875141054391861
1,2,0.6300851106643677,0.6926794052124023,-0.04972289502620697
1,3,0.6366176009178162,0.6410203576087952,-0.0707135945558548
1,4,0.6594892740249634,0.6005486845970154,-0.09044459462165833
1,5,0.6224745512008667,0.5595542192459106,-0.037686772644519806
1,6,0.5940672159194946,0.4589430093765259,-0.06800707429647446
1,7,0.5830849409103394,0.39963772892951965,-0.08595900982618332
1,8,0.5745160579681396,0.34584009647369385,-0.09850635379552841
1,9,0.6662963628768921,0.553615152835846,-0.041013553738594055
1,10,0.6608103513717651,0.524474024772644,-0.087858185172081
1,11,0.6654700636863708,0.5970467925071716,-0.09710373729467392
1,12,0.6686380505561829,0.6397956013679504,-0.09336034208536148
1,13,0.708123505115509,0.5610640645027161,-0.04757406562566757
1,14,0.7035087943077087,0.5488606691360474,-0.08811184763908386
1,15,0.7014371156692505,0.6167877316474915,-0.07744361460208893
1,16,0.7001113295555115,0.6487000584602356,-0.06045336276292801
1,17,0.7475005388259888,0.578268826007843,-0.057204145938158035
1,18,0.7436591982841492,0.5606314539909363,-0.07957129925489426
1,19,0.7347288727760315,0.6107917428016663,-0.06811448931694031
1,20,0.7296777963638306,0.6363323926925659,-0.0536307692527771
1,0,0.7175783514976501,0.7501218914985657,-1.268853537794712e-07
1,1,0.6696494817733765,0.7365339994430542,-0.027584189549088478
1,2,0.6287213563919067,0.6911199688911438,-0.04776138812303543
1,3,0.6357443332672119,0.6388692855834961,-0.06824725866317749
1,4,0.6603937149047852,0.6002815961837769,-0.087626613676548
1,5,0.6224004626274109,0.5577781200408936,-0.036322325468063354
1,6,0.5936101078987122,0.45751500129699707,-0.06584466993808746
1,7,0.5827906727790833,0.3984754681587219,-0.08337720483541489
1,8,0.5744682550430298,0.34527498483657837,-0.09572573006153107
1,9,0.6663200855255127,0.5533691644668579,-0.0400695875287056
1,10,0.6604859828948975,0.5237858295440674,-0.0860792025923729
1,11,0.6655582189559937,0.5956687331199646,-0.09506203234195709
1,12,0.6693016290664673,0.6392112970352173,-0.09136337786912918
1,13,0.7082638144493103,0.5617098212242126,-0.04701116308569908
1,14,0.7035017013549805,0.5478828549385071,-0.08706887066364288
1,15,0.7010324001312256,0.6155492663383484,-0.07693708688020706
1,16,0.6990698575973511,0.6492807269096375,-0.060467470437288284
1,17,0.7476387619972229,0.5797692537307739,-0.056899238377809525
1,18,0.7440144419670105,0.5602299571037292,-0.07936906814575195
1,19,0.7344528436660767,0.6101869940757751,-0.0684213638305664
1,20,0.7281257510185242,0.637459397315979,-0.05437339469790459
1,0,0.7189464569091797,0.7490850687026978,-1.5514555684603692e-07
1,1,0.6718072295188904,0.7360827922821045,-0.028625579550862312
1,2,0.6309599280357361,0.6925568580627441,-0.04993660748004913
1,3,0.6372190117835999,0.6412361860275269,-0.07124539464712143
1,4,0.6613344550132751,0.6021586656570435,-0.09136227518320084
1,5,0.6232326030731201,0.5603827834129333,-0.038910288363695145
1,6,0.5928085446357727,0.4611169397830963,-0.06978344172239304
1,7,0.5809378623962402,0.40328165888786316,-0.08819631487131119
1,8,0.5717506408691406,0.3501513600349426,-0.10105953365564346
1,9,0.666979193687439,0.5544102191925049,-0.042175184935331345
1,10,0.661210298538208,0.5263963341712952,-0.08925845474004745
1,11,0.6657863259315491,0.6002543568611145,-0.09859523177146912
1,12,0.668499231338501,0.6424524188041687,-0.09505438804626465
1,13,0.7086796760559082,0.561225414276123,-0.048574626445770264
1,14,0.7042174935340881,0.5482945442199707,-0.08927593380212784
1,15,0.7024062275886536,0.6171197891235352,-0.07851658016443253
1,16,0.700905442237854,0.6494452953338623,-0.06149518862366676
1,17,0.7475890517234802,0.5777652859687805,-0.05800860375165939
1,18,0.7442969679832458,0.5594159364700317,-0.08049818128347397
1,19,0.7352883815765381,0.6103029251098633,-0.06897959858179092
1,20,0.7298951745033264,0.6362622976303101,-0.05444681644439697
1,0,0.718163013458252,0.7495113015174866,-1.4107841650456976e-07
1,1,0.6710907816886902,0.7371055483818054,-0.027483120560646057
1,2,0.6291977763175964,0.6926882863044739,-0.04784371703863144
1,3,0.636161208152771,0.6405737400054932,-0.06843826174736023
1,4,0.6619582176208496,0.6034422516822815,-0.0881241112947464
1,5,0.6229702830314636,0.5612116456031799,-0.037623655050992966
1,6,0.592685878276825,0.4627937972545624,-0.06774763762950897
1,7,0.5807124376296997,0.4048168659210205,-0.08599325269460678
1,8,0.5711701512336731,0.35196417570114136,-0.09889213740825653
1,9,0.6668372750282288,0.5562264323234558,-0.04133118689060211
1,10,0.6604689955711365,0.5253722071647644,-0.08763587474822998
1,11,0.6657308340072632,0.597471296787262,-0.09690665453672409
1,12,0.6691077351570129,0.640239953994751,-0.09346120804548264
1,13,0.7085860371589661,0.563258945941925,-0.04809359088540077
1,14,0.7033731937408447,0.5475457906723022,-0.08816716074943542
1,15,0.7021141648292542,0.6155185699462891,-0.0777365043759346
1,16,0.7007899880409241,0.649148166179657,-0.061064425855875015
1,17,0.7476261258125305,0.579733669757843,-0.057781610637903214
1,18,0.7437481880187988,0.5578620433807373,-0.07995125651359558
1,19,0.734825074672699,0.6081499457359314,-0.06856317073106766
1,20,0.7292509078979492,0.6353219747543335,-0.05430188402533531
1,0,0.7249082922935486,0.7501134276390076,-1.6218493215092167e-07
1,1,0.6769255995750427,0.7379944920539856,-0.029387671500444412
1,2,0.6347575783729553,0.6954553127288818,-0.05114629492163658
1,3,0.6395397186279297,0.6433475613594055,-0.07292310893535614
1,4,0.6648314595222473,0.6040852069854736,-0.09351738542318344
1,5,0.6231565475463867,0.5670338273048401,-0.03674964979290962
1,6,0.5887589454650879,0.4721184968948364,-0.06870982050895691
1,7,0.5726590752601624,0.4163023829460144,-0.0877089649438858
1,8,0.5597689747810364,0.3648802638053894,-0.10077115893363953
1,9,0.6669902205467224,0.556365966796875,-0.04007783904671669
1,10,0.6604731678962708,0.5263094305992126,-0.08873626589775085
1,11,0.6683052182197571,0.600714921951294,-0.09858114272356033
1,12,0.6728563904762268,0.6442503333091736,-0.09432590752840042
1,13,0.7088273763656616,0.5599011778831482,-0.04686123877763748
1,14,0.7037379145622253,0.5484335422515869,-0.08897817134857178
1,15,0.7044101357460022,0.6183754205703735,-0.07817965745925903
1,16,0.7042466402053833,0.6513971090316772,-0.060157615691423416
1,17,0.7481451034545898,0.5740960240364075,-0.056763529777526855
1,18,0.7443965673446655,0.5584882497787476,-0.07985492050647736
1,19,0.7376292943954468,0.6103768348693848,-0.06827788800001144
1,20,0.7334186434745789,0.6363838911056519,-0.053269095718860626
1,0,0.728195071220398,0.7489901781082153,-1.5826391575046728e-07
1,1,0.6813146471977234,0.7388330101966858,-0.027916399762034416
1,2,0.6365687847137451,0.6951326131820679,-0.04845905676484108
1,3,0.6415148377418518,0.6411314606666565,-0.06909681856632233
1,4,0.66732257604599,0.6036455035209656,-0.08878803253173828
1,5,0.6233199238777161,0.5667715072631836,-0.03670612350106239
1,6,0.5857145190238953,0.4737674593925476,-0.0675053820014
1,7,0.5666524171829224,0.4184592366218567,-0.08588237315416336
1,8,0.5507573485374451,0.36853307485580444,-0.09885894507169724
1,9,0.6677030324935913,0.5550622344017029,-0.04074975475668907
1,10,0.6602388024330139,0.5240973830223083,-0.08864086121320724
1,11,0.6687843799591064,0.5964134335517883,-0.09819852560758591
1,12,0.6738848090171814,0.6399718523025513,-0.09389061480760574
1,13,0.710125744342804,0.5581818222999573,-0.04800224304199219
1,14,0.7044684290885925,0.5489034652709961,-0.08905843645334244
1,15,0.705699622631073,0.6170619130134583,-0.07879781723022461
1,16,0.7053167819976807,0.6496031284332275,-0.0614941343665123
1,17,0.7503497004508972,0.5721245408058167,-0.058264948427677155
1,18,0.745599627494812,0.5578944087028503,-0.08066632598638535
1,19,0.7389354705810547,0.6086502075195312,-0.06958208978176117
1,20,0.7344174385070801,0.633872926235199,-0.055284615606069565
1,0,0.7283662557601929,0.7487090826034546,-1.615575229152455e-07
1,1,0.6816686391830444,0.7389847040176392,-0.0276439618319273
1,2,0.6360036730766296,0.6956142783164978,-0.04809729382395744
1,3,0.641028106212616,0.6412875652313232,-0.06869887560606003
1,4,0.6675886511802673,0.6040842533111572,-0.08841124922037125
1,5,0.6237797141075134,0.5672113299369812,-0.03771769255399704
1,6,0.5854499936103821,0.4738891124725342,-0.06869287043809891
1,7,0.5660953521728516,0.4190901517868042,-0.08720089495182037
1,8,0.5498113036155701,0.36942845582962036,-0.10034523159265518
1,9,0.6681393384933472,0.5562264323234558,-0.04180998355150223
1,10,0.6597029566764832,0.525219202041626,-0.08958350867033005
1,11,0.668371319770813,0.5982802510261536,-0.09884203970432281
1,12,0.6739741563796997,0.6411482691764832,-0.09462162852287292
1,13,0.7105253338813782,0.5595106482505798,-0.04904542490839958
1,14,0.7041195034980774,0.5480042099952698,-0.0900762677192688
1,15,0.7056231498718262,0.6166216731071472,-0.07949814200401306
1,16,0.7058462500572205,0.6491075158119202,-0.06218210607767105
1,17,0.7507709860801697,0.5732117891311646,-0.05925707891583443
1,18,0.7456223368644714,0.556007444858551,-0.08185256272554398
1,19,0.7388973236083984,0.6068428158760071,-0.07064187526702881
1,20,0.7346656322479248,0.6325401067733765,-0.05632524564862251
1,0,0.7328352928161621,0.746570348739624,-1.9649149862743798e-07
1,1,0.6853058934211731,0.7355961799621582,-0.02757599763572216
1,2,0.6402751207351685,0.6922614574432373,-0.04812256619334221
1,3,0.6457352638244629,0.6387315988540649,-0.06894306093454361
1,4,0.6716792583465576,0.600002646446228,-0.08878889679908752
1,5,0.6264050602912903,0.5679867267608643,-0.03682704269886017
1,6,0.5840215086936951,0.47805196046829224,-0.06912558525800705
1,7,0.561432957649231,0.4234044551849365,-0.08879996836185455
1,8,0.5419645309448242,0.37395644187927246,-0.10266302525997162
1,9,0.6698793768882751,0.5540492534637451,-0.041183631867170334
1,10,0.6609658002853394,0.5241813659667969,-0.08988840878009796
1,11,0.670303463935852,0.5988557934761047,-0.09983593970537186
1,12,0.6751760244369507,0.6423139572143555,-0.0959462970495224
1,13,0.7121199369430542,0.5553066730499268,-0.04879993945360184
1,14,0.7070022821426392,0.5450822114944458,-0.09036505222320557
1,15,0.7080831527709961,0.6155235767364502,-0.07973731309175491
1,16,0.7071266770362854,0.6476231217384338,-0.06236137077212334
1,17,0.7524994015693665,0.567905604839325,-0.059454064816236496
1,18,0.7489415407180786,0.5533493757247925,-0.0821886658668518
1,19,0.7418233156204224,0.6062225103378296,-0.07085511088371277
1,20,0.7364485263824463,0.6316803097724915,-0.05650497227907181
1,0,0.7352594137191772,0.7433412075042725,-1.9873023404670676e-07
1,1,0.6878629922866821,0.7353240847587585,-0.02823050506412983
1,2,0.6416411399841309,0.6920921802520752,-0.04803948849439621
1,3,0.6474378705024719,0.6363238096237183,-0.0677938312292099
1,4,0.673947811126709,0.5974723696708679,-0.08628669381141663
1,5,0.6245946288108826,0.5651231408119202,-0.036073874682188034
1,6,0.5814599990844727,0.47610539197921753,-0.06825167685747147
1,7,0.5584684014320374,0.42381173372268677,-0.08790291845798492
1,8,0.5386693477630615,0.37608814239501953,-0.10183940082788467
1,9,0.6684176325798035,0.5515367984771729,-0.03977042809128761
1,10,0.6628849506378174,0.5242644548416138,-0.08931086957454681
1,11,0.6738994121551514,0.6011411547660828,-0.09944508969783783
1,12,0.6783957481384277,0.6442205309867859,-0.09545115381479263
1,13,0.7107957005500793,0.5523934364318848,-0.04691864550113678
1,14,0.7091695070266724,0.5442907214164734,-0.08922094106674194
1,15,0.7104327082633972,0.6169847846031189,-0.07901480048894882
1,16,0.7079212069511414,0.648730456829071,-0.06180790811777115
1,17,0.7506744265556335,0.5646699070930481,-0.057192783802747726
1,18,0.7499640583992004,0.5537795424461365,-0.08130676299333572
1,19,0.7433022260665894,0.6085625886917114,-0.07120636850595474
1,20,0.7368428111076355,0.6329802870750427,-0.05752476304769516
1,0,0.736785352230072,0.7438206672668457,-2.0904283815070812e-07
1,1,0.6893218755722046,0.7373524904251099,-0.02806760184466839
1,2,0.64165198802948,0.6944222450256348,-0.04724430665373802
1,3,0.6467601656913757,0.6378233432769775,-0.06638020277023315
1,4,0.6752110123634338,0.5994998216629028,-0.08416397124528885
1,5,0.6243202090263367,0.5674869418144226,-0.03603223338723183
1,6,0.5806494951248169,0.47720062732696533,-0.0684477910399437
1,7,0.5575831532478333,0.4245399832725525,-0.08793232589960098
1,8,0.5381535887718201,0.3760625123977661,-0.1020437479019165
1,9,0.6680179834365845,0.5521190762519836,-0.03963153809309006
1,10,0.6615837812423706,0.5259069204330444,-0.08897639065980911
1,11,0.6732252836227417,0.6017022132873535,-0.09844006597995758
1,12,0.6780886054039001,0.6410917043685913,-0.09439848363399506
1,13,0.7105095982551575,0.5514892935752869,-0.046807803213596344
1,14,0.7083674669265747,0.5467938780784607,-0.0885208398103714
1,15,0.7105482220649719,0.6181149482727051,-0.07798918336629868
1,16,0.7082614898681641,0.6455371379852295,-0.06120312958955765
1,17,0.7504602670669556,0.5624008178710938,-0.05729949474334717
1,18,0.7497580051422119,0.557667076587677,-0.08138523995876312
1,19,0.743149995803833,0.6125082969665527,-0.07213493436574936
1,20,0.7362855076789856,0.633976399898529,-0.05946668982505798
1,0,0.7369310855865479,0.7429065108299255,-1.9791968952631578e-07
1,1,0.6894879341125488,0.7360016107559204,-0.028913119807839394
1,2,0.6429335474967957,0.6949650645256042,-0.049802687019109726
1,3,0.6471735239028931,0.6406883597373962,-0.07064275443553925
1,4,0.6764373183250427,0.6014440059661865,-0.0899435505270958
1,5,0.6247804760932922,0.5683494806289673,-0.038268573582172394
1,6,0.57905113697052,0.4790913462638855,-0.07252180576324463
1,7,0.5545114874839783,0.42728233337402344,-0.09318913519382477
1,8,0.5341470241546631,0.37850692868232727,-0.10790613293647766
1,9,0.6682092547416687,0.553281843662262,-0.04204608127474785
1,10,0.6607306599617004,0.5257455110549927,-0.0920528918504715
1,11,0.6728131175041199,0.6027657389640808,-0.101371169090271
1,12,0.6785394549369812,0.6400303840637207,-0.09731028974056244
1,13,0.7107161283493042,0.553109347820282,-0.04947579652070999
1,14,0.7079172730445862,0.5447834134101868,-0.09150795638561249
1,15,0.7101948261260986,0.6167651414871216,-0.07978764176368713
1,16,0.7090088725090027,0.6423605680465698,-0.06218358501791954
1,17,0.7509199380874634,0.56454998254776,-0.06033117324113846
1,18,0.7500389814376831,0.5549297332763672,-0.08360391855239868
1,19,0.7437663674354553,0.6094108819961548,-0.07268353551626205
1,20,0.7383266687393188,0.6301783323287964,-0.05888223648071289
1,0,0.7360194325447083,0.7424303889274597,-1.941959197893084e-07
1,1,0.6896523237228394,0.7360066175460815,-0.02922896109521389
1,2,0.6425588130950928,0.694547176361084,-0.05005848407745361
1,3,0.6471802592277527,0.6399038434028625,-0.07079364359378815
1,4,0.6763378381729126,0.6007389426231384,-0.09006156772375107
1,5,0.6244853138923645,0.5682653784751892,-0.038343511521816254
1,6,0.5794193744659424,0.4794568717479706,-0.07206431031227112
1,7,0.5550174713134766,0.42783695459365845,-0.09197256714105606
1,8,0.5348238945007324,0.3789897859096527,-0.10627783089876175
1,9,0.6680276393890381,0.5525557398796082,-0.042066458612680435
1,10,0.6608688831329346,0.5256636142730713,-0.0921575203537941
1,11,0.6724497079849243,0.6026096343994141,-0.10133194178342819
1,12,0.6778683066368103,0.6388413906097412,-0.0970771387219429
1,13,0.7106345891952515,0.5522732138633728,-0.049460913985967636
1,14,0.7081162929534912,0.5457319021224976,-0.0917549580335617
1,15,0.7099826335906982,0.6175171136856079,-0.08032388240098953
1,16,0.708016037940979,0.6414383053779602,-0.06294499337673187
1,17,0.7511605024337769,0.5635245442390442,-0.060281913727521896
1,18,0.7501100301742554,0.5560455918312073,-0.0839531347155571
1,19,0.7436100840568542,0.6106091737747192,-0.0735112652182579
1,20,0.7373426556587219,0.6303147077560425,-0.06011826917529106
1,0,0.7384489178657532,0.7407844662666321,-1.9003338991296914e-07
1,1,0.6908009648323059,0.7367908954620361,-0.030467892065644264
1,2,0.6450240612030029,0.6973246932029724,-0.05205352231860161
1,3,0.6495427489280701,0.6436266899108887,-0.07330946624279022
1,4,0.6775773167610168,0.6040157079696655,-0.09285290539264679
1,5,0.6252896785736084,0.5721443295478821,-0.038886018097400665
1,6,0.5785598754882812,0.482835054397583,-0.07364331930875778
1,7,0.5531876087188721,0.43100184202194214,-0.0938815325498581
1,8,0.5324448347091675,0.3828669786453247,-0.10822057723999023
1,9,0.6683163046836853,0.5540398359298706,-0.041885342448949814
1,10,0.6615263223648071,0.5271309614181519,-0.09285510331392288
1,11,0.6747434139251709,0.603195309638977,-0.10150107741355896
1,12,0.6807373762130737,0.6389531493186951,-0.09657273441553116
1,13,0.7103946805000305,0.5517343878746033,-0.04885796457529068
1,14,0.7087871432304382,0.5463263392448425,-0.09128238260746002
1,15,0.712005615234375,0.6165059804916382,-0.07900457084178925
1,16,0.7104766368865967,0.6398130655288696,-0.0609886571764946
1,17,0.7504151463508606,0.561733603477478,-0.059517089277505875
1,18,0.7508931756019592,0.558635950088501,-0.08349723368883133
1,19,0.745083749294281,0.6118354201316833,-0.07355078309774399
1,20,0.7386265397071838,0.6294342875480652,-0.06041125953197479
1,0,0.7388099431991577,0.7427527904510498,-1.8103311560935254e-07
1,1,0.691106915473938,0.7379717826843262,-0.030220668762922287
1,2,0.6458629369735718,0.6992977857589722,-0.051805153489112854
1,3,0.6505001187324524,0.6451908349990845,-0.07290184497833252
1,4,0.6782589554786682,0.6056767702102661,-0.09237387776374817
1,5,0.626305103302002,0.5712235569953918,-0.04032818600535393
1,6,0.5787261724472046,0.48297128081321716,-0.07532594352960587
1,7,0.5532540082931519,0.43119120597839355,-0.0968511551618576
1,8,0.5319631695747375,0.38297292590141296,-0.11231060326099396
1,9,0.669831395149231,0.555964469909668,-0.04346408322453499
1,10,0.6618399620056152,0.5273103713989258,-0.09394820779561996
1,11,0.675203800201416,0.603526771068573,-0.10347370058298111
1,12,0.6809316277503967,0.6398101449012756,-0.09978976100683212
1,13,0.7123197317123413,0.5552642345428467,-0.05033789575099945
1,14,0.709907591342926,0.5448586344718933,-0.09235568344593048
1,15,0.7127947211265564,0.6161706447601318,-0.08043315261602402
1,16,0.7107508182525635,0.6422981023788452,-0.06304754316806793
1,17,0.7520511746406555,0.5663636922836304,-0.060827840119600296
1,18,0.7522799968719482,0.5568673610687256,-0.08512631058692932
1,19,0.7458983659744263,0.6107896566390991,-0.07511778920888901
1,20,0.7388309240341187,0.6310579776763916,-0.06200707331299782
1,0,0.7391334176063538,0.7420023679733276,-1.8158682735247567e-07
1,1,0.6920105814933777,0.7373992800712585,-0.030884265899658203
1,2,0.6463254690170288,0.6991998553276062,-0.052909888327121735
1,3,0.6505736708641052,0.6451939940452576,-0.07433753460645676
1,4,0.6771838068962097,0.6042397022247314,-0.09404158592224121
1,5,0.6269239783287048,0.5726499557495117,-0.04119142144918442
1,6,0.5792317390441895,0.4834006428718567,-0.07600366324186325
1,7,0.5537324547767639,0.43147963285446167,-0.09705307334661484
1,8,0.532296895980835,0.38371652364730835,-0.11205645650625229
1,9,0.6700201034545898,0.5569660067558289,-0.043881017714738846
1,10,0.6638132333755493,0.5273228287696838,-0.09420226514339447
1,11,0.6772938370704651,0.6031994819641113,-0.10332304984331131
1,12,0.6822205185890198,0.6407822370529175,-0.09941606968641281
1,13,0.7121405005455017,0.5556075572967529,-0.0503232516348362
1,14,0.7111340761184692,0.5437937378883362,-0.09257132560014725
1,15,0.7141299247741699,0.6152653098106384,-0.0804900974035263
1,16,0.7111766338348389,0.6428782343864441,-0.06301357597112656
1,17,0.7517181038856506,0.5660451650619507,-0.06035711616277695
1,18,0.7531206011772156,0.555417537689209,-0.0848420038819313
1,19,0.7470681071281433,0.6094129085540771,-0.07466581463813782
1,20,0.7393115162849426,0.6309162974357605,-0.061427026987075806
1,0,0.7408891320228577,0.7411853671073914,-1.8493369680072647e-07
1,1,0.6930375099182129,0.7369681000709534,-0.030199570581316948
1,2,0.6468887329101562,0.6989915370941162,-0.05193713307380676
1,3,0.6517990231513977,0.6447811722755432,-0.07319814711809158
1,4,0.6777342557907104,0.6032674312591553,-0.09294310957193375
1,5,0.6280215978622437,0.5728012919425964,-0.04079213738441467
1,6,0.5800771713256836,0.4841458201408386,-0.07517248392105103
1,7,0.5547511577606201,0.4315313398838043,-0.09632223099470139
